sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157
R290,243443,0.328465146404557,-0.005311884479802856,-0.49816246880362386,-0.009262864818829795,0.06850216025151301,-0.056663398556319945,0.001935664199105953,-0.007369248122958833,0.03290751552110374,-0.030152333748276777,0.017126692187073782,-0.033497052840033216,0.0043148372248875315,-0.010794514578966975,0.0018697542021568615,0.003276568166607096,0.006820723846948086,-0.0036348321241571214,0.0028211184579235975,0.0018462396936058383,0.0032280237961603577,0.02814238365303188,-0.007288253118276022,0.006589445310178028,0.009244590372075565,-0.002985021621005664,-0.008075164459018187,-0.012074737135545768,-0.01451989583176746,-0.004516518758268318,-0.0013085969559284121,-0.0009817567723790586,-0.005226554880386931,-0.0017233566182781324,-0.003184375373121612,0.002723688032867124,-0.0020874825884900187,-0.0007790824411172037,-0.005404117275413271,-0.003982545442775035,0.0017606934423621675,0.0010102893529448324,-0.019981061044941305,-0.00046588734245346907,0.014745936892977544,-0.018458105099433228,0.0008879759497261512,0.0018029661603081878,0.004299582440399255,0.0022460672552836636,-0.0004948138987431622,0.003370831277207085,0.0016443855425228766,0.0005301327588165548,-2.2800734926514938e-05,0.001492682178203048,-0.0013411966649892406,-0.001987632554755396,-0.002064507559405433,0.0010128965027644604,-0.0023453017370377908,0.0019413190718899124,-0.00184213658945303,0.001471360284357236,0.0012342915765121312,0.002568404607024914,0.0007247837629725725,0.0008223859782218072,0.0007755967920698565,0.0008461441711697309,-0.0002934902115127312,0.0006200408554021932,0.0008835168554995065,-0.0007795286950227917,-0.0010953098425252924,0.0017077547959555444,-0.00014625112058376709,-0.0021076801486927025,0.000638107242239583,0.0015500838474943749,0.00021415586207339086,-0.0003539331841519847,0.002678689147103819,0.00034375626692472524,-0.0014511464803705987,-3.0454784254097936e-05,-0.0009306803837260543,0.0008328566114482082,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R295,243448,0.3283446019212668,-0.005312091764368792,-0.49764893104356095,-0.009213577258864862,0.06790969158856922,-0.056239935062778315,0.002041096086492386,-0.007647059910932293,0.0321772694074836,-0.02890258467860745,0.015559418183525683,-0.02986641762620763,0.0038329469982458274,-0.007254724451681951,0.003237712987807858,0.0045250612895333395,0.007739797995906755,-0.003408421177434543,0.003200565573861548,-0.0015300368065534955,0.003307893185037294,0.024561877214108206,-0.0018521358026965988,0.0036407241185419247,0.006278211687764635,-0.0001105722241703302,-0.0032070060966555435,-0.004908258429819737,-0.007582503840764608,-0.0025578315188086146,0.000690794912740363,-0.0007866405446961633,-0.005764290160241799,0.0022823452489335928,-0.004439095918645327,0.003488244938033171,0.003629850443970487,0.0006566531404564997,-0.004279760519896764,0.0037712950698324177,-0.0029601490254633823,0.01476836007018016,0.0079769229946881,-0.0030919164037946137,-0.016345336808465675,0.010564164807222923,-0.007545311410324988,0.008569451551414909,-0.0063781973987197494,-0.010984082370522664,-0.011591452527512472,-0.008994493680983581,-0.012112686374815381,0.010618975541028785,0.009653770805735028,-0.0191414853234511,-0.00771259929100426,0.003419035580047196,0.002172769189234538,-0.00991415050276191,0.0011388039256667337,-0.0013567323889184712,0.014358494894102127,0.00432360484443974,-0.008690003911325073,0.012662152846113345,0.006789838704091919,0.002420988105910689,-0.006048302731669839,0.00595634154969912,-0.008046675708313578,0.00815986794076271,0.0031200470852979062,-0.0022045942606129954,-0.008934564301577104,0.0021772434802136828,-0.0021249886562038365,-0.006045331283060195,-0.00034636046002804965,0.0009166292082852501,-0.00012970872217951066,-0.0019268040268457175,0.00533962142411312,0.0009766969567605904,-0.0011608891950023114,-0.000358919904220924,-0.0005338176072651401,2.8228590603217334e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R297,243450,0.2649537946488232,0.02664681501758641,-0.2721547984956868,0.004603348150649203,-0.0835271806379329,0.07628863159479489,-0.0028504566393236087,-0.023008049129526576,-0.08199936828519731,0.15179663002196303,-0.05300473855206675,0.2753288980823472,-0.013441288951334533,0.24880608245573488,0.07588171339904186,0.0196817507030655,0.056921637174302736,-0.024354887463338432,0.034900264936662394,-0.022697753516148847,0.05020117736949586,0.11712491553391191,-0.08340512242599052,0.03801024602407988,0.05151828614463785,-0.0597561665607965,-0.03547552612637401,-0.05150277139956264,-0.10367223279585012,-0.015561803166063558,-0.008683793093566875,-0.021679814196975674,-0.02135891754163132,0.015258911363109817,-0.007655899334056805,0.029847186326687827,-0.0022356025686034032,-0.007904455047449552,0.019759510654731458,-0.00013122091842057064,0.006915237139038863,-0.009938217828420958,0.0030211179657205767,-0.00812930801207442,-0.002170599037107923,0.002935304205696455,0.010001709529496606,0.0057227594213480025,0.0004483935157143199,0.006382504723413937,0.005151542073403757,0.011380796342530962,-0.0027274842684424636,0.00375663352510126,-0.00042024154098776263,-0.0009196528927999455,-0.0036472545262159913,-0.0019628277996685418,-0.0020575811552443323,-0.0017710699421307086,-0.002921905646539774,0.001353795432914689,0.0031705258957161384,0.0016646610111984604,0.00032189206140357596,0.00202026650786791,0.0017740733536007877,0.0009421540777321507,0.0007540590963918593,0.0008367224898185498,-0.0006580468134094004,2.969342753480095e-05,0.0005401434153898962,-0.00047307379058175654,2.6281743682890953e-05,0.0007383843623824682,0.0002125698698916274,-5.255249411373359e-05,0.00028982729916590823,-9.023194138483584e-05,0.0001301383302741557,-6.0854288729463695e-05,-3.404064186740384e-05,-8.02762763997324e-05,-2.564534518542058e-05,-1.237822114113421e-05,6.78786087394113e-05,-2.3472226628273966e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R308,243461,-0.3099104519853852,0.4542923736286337,0.011899179038931248,-0.005843691786311969,0.03832291265050513,0.05800019491037705,0.043269612731732715,-0.004082242911503889,-0.011458474788684107,0.012176204803572028,0.09064249061474934,0.020895911901098664,-0.1490198932440093,-0.027999036178539185,0.005832626284631999,-0.012413287056649958,0.01594436754442296,-0.062020321560150214,-0.12124854956071446,-0.06462456370105632,-0.03992737868379487,0.014295664714313375,-0.023073896865623875,-0.05709330769960879,0.02237543778564529,-0.03931553544224147,0.1527370208884008,-0.09966698500872359,0.03164240254501947,-0.05610990154518071,-0.05004207658943269,-0.008771772232872965,-0.014493337288315119,-0.012378413117157995,0.03503700014454476,0.01590646745556013,0.026440070496248334,0.021834851531101148,-0.004553893569751594,-0.0023935748226566393,0.011183439853980874,-0.00994866505282646,-0.00011691414875175805,-0.0017611486486206413,-1.585580159311302e-06,0.003961052532627686,-0.0023789775630833256,0.004737729734017634,0.007791456865418919,0.00043119435191296744,0.0013194847271228711,-0.009066211806616539,-0.0033757254351350127,-0.004601363159847503,-0.00030564001127329077,0.00331653338631507,-0.003830340642120312,0.002824197989520475,-0.0010011614384198171,0.0007616057430815281,0.0030733902743227647,-0.0051975530423002785,-0.0028793527392230933,0.002286606329399667,-0.0010775140916275592,0.0005205972541843756,0.00199856320448926,-0.004807986356780316,3.9368111890427086e-05,0.0013786926542385864,-0.0008264556910433632,-0.0015741503483000453,0.0019256010269902825,0.0006907745605271509,-5.962877204128844e-05,9.321343917477748e-05,4.046525648404167e-05,0.00010086558089051876,4.0179888906224e-05,-0.0002553751985668048,-2.3146630648396323e-05,4.2501110427684614e-05,-4.1391822204437323e-05,-0.00017900933170256675,8.218733097791267e-06,5.160217817910317e-05,8.869844921193673e-05,-4.422831522680457e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R317,243470,-0.3256461502231542,0.4824178629695311,0.01407938444696858,-0.00867291242220372,0.09118023134499056,0.14729975643876353,0.16531659406992585,0.013118852594224848,0.004329959999312568,-0.020536063215902053,0.0019898809967863586,-0.00223349616773494,0.00018928052576973423,-0.0016071790041344701,-0.0004169220700196831,0.010238777111903746,-0.0015304661800344347,0.007237665238407598,0.001189110929119408,-0.004654783405424866,-0.007739458680027152,0.0014327966303108073,-0.013134144957847083,0.011652606454573097,-0.010116166630764138,0.0014966258374345624,-0.015765545992376444,0.026348573027440755,0.010925018458213524,-0.02708326692070378,-0.0008492453246051313,-0.0032118902051684996,-0.021269785147770608,-0.005796467292967189,-0.0021026611483779788,0.0018975513616586795,-0.00014546550774654991,-0.002304112762314005,-0.005051550031524595,0.0022594152236801667,0.01430585430166812,-0.004242865138242292,-0.0005391289413817839,-0.0047639623983466465,0.004783429656899034,0.00470655693189511,0.0025378491606985565,-0.004355634451661745,-0.006913189462666415,-0.004916223842780857,0.001781469606597479,0.0022863233117457727,-0.006304378978450127,0.0004700906049326292,-0.003848639231863633,-0.00414949961151516,-0.0022799090773131824,-0.0031804589564178635,-0.0013509619693791437,0.005378809322833067,0.0009501910907250686,-0.003851874400304465,-0.003763806698586915,0.002386619177866819,-0.0008519351188941884,-0.0005764663130781075,0.0024353280500703208,-0.0029220466992207774,0.0008703012893750851,0.0012990869424582105,-0.0007330398337966403,-0.0014563492716939508,0.0030771478066358095,0.0015658442001069929,-0.002061277700529543,0.0005207905659839711,0.002402667181587951,0.0032603375863638137,-0.002022560426953653,0.002065193351957342,-0.00011790763464285619,-1.714391798263896e-05,2.5782229850256078e-05,-0.001187756410451608,-0.00020434057902027014,0.0020151075252213537,0.004233864682072258,8.41577837454073e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R319,243472,-0.32662024039608223,0.48435367562205783,0.014168172805629783,-0.008653497707604367,0.087758900092707,0.14146684179097288,0.15637092433561392,0.01219047697890368,0.004947758214092042,-0.01169742714898095,0.011145542135081446,-0.0004352666541327478,-0.019894124903411674,-0.005835964691914249,-0.00043250955878619925,-0.00044820776882801194,0.0014984019078221643,-0.01433990715264003,-0.032858621876565894,-0.019874686448488353,-0.01993712302574062,0.004669936307538473,-0.002727821361528785,-0.0007638064569504228,0.000520737336020888,-0.0016951766509276658,0.005992578167562217,-0.005057141431783206,0.007048015414425985,-0.004007655519588663,0.002269463584276365,0.00012471649631424518,0.00772735613787384,0.005995591179438996,-0.0282623389072226,-0.019615001783994914,-0.03109231767708665,-0.020457208256809287,0.015211465571570609,-0.02591674034453983,-0.015185024158953923,0.007424872729073256,-0.0017758886107219652,-0.02051182857065521,-0.02298680586390373,-0.011362871297139464,0.0019147820139574052,0.009827504001940655,0.013420182634424207,0.01395103166175458,-0.007160039753338165,-0.0027660330565249776,0.007331524078846492,-0.006310913224948386,0.009880598660259903,-0.00022081495995896543,0.011714232473743598,0.001551849534444677,-0.0019731415759727832,-0.0035996452718614546,-0.008924264086301831,0.004040225900066539,0.006682581437843342,-0.0008213795481039103,0.0030993908467157097,-0.0008365966132841072,0.00157461746073154,0.003623595933779005,0.0024645270578819377,-0.0004996530532497405,0.00032484778022282153,-0.00017047647861136847,-0.000227184938809333,0.0007169658695862225,-0.00016882028632158412,0.0003583125618186774,-9.566384245101713e-05,-0.0015394345064472551,0.00016421874161784915,-0.001314512184729491,0.0008262403215150098,-0.0028498719998547367,-0.001599857419884601,-0.0009985109800315062,0.0014288720872523153,0.002221555329576104,0.0006572353949665821,0.0001196755583365941,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R326,243479,-0.32566467093253465,0.482449408143608,0.014082637650981172,-0.008673053727343033,0.09108449101106872,0.14715930962785795,0.1650825120025135,0.013095404166336533,0.0043258586865869905,-0.020453431986734768,0.002446320510495067,-0.0021147496110062764,-0.0006240856695440672,-0.001740715220338698,-0.00043907133065143855,0.01006631428409592,-0.0014133795164697292,0.006757711787522282,0.0002056151761158282,-0.005194994601564213,-0.008378346744043242,0.0014934138515144415,-0.01280705023932607,0.011985527262781346,-0.010333004250410725,0.0019079652721292063,-0.017832760748697715,0.02792614361239252,0.010169494145516647,-0.02659406031113878,-0.0007679790085661105,-0.0038098185146572053,-0.022267524834387407,-0.005775428117304068,-0.0018821969948998667,0.00212713536924015,0.00073498100091855,-0.0017307389930435932,-0.00498331779708288,0.00010385764589742936,0.014718600384088837,-0.006575305710207497,-0.0005482869901142345,-0.0076366236525685855,0.0035255938742890366,0.004642097973043923,0.0007905843693054896,-0.002214343960964225,-0.004615243520953797,-0.0047897035603278295,0.003222407941838587,-0.002067797601097582,-0.005677172995155704,-0.001863230182878158,-0.0027696701231694418,-0.004472371160245921,-0.0008248262902323022,-0.0037071110455109513,-0.000971809640348514,0.0056280847708489075,-0.00044493417806868146,-0.0038308653484401363,-0.003910132307165861,0.002177172602250834,-0.0007675740863055163,-0.0007099355942929668,0.002331537275998004,-0.002870989584667177,-0.00032735356896941814,0.001126636539029627,-0.00010130190506283242,0.0005191484071127992,0.00019686345043944944,-0.0005483308985718699,5.582435648266318e-05,0.0003895451744685717,0.000824460171372455,0.002985736309010068,-0.0009184797838099485,0.0011228124284796961,-0.00176916752956749,0.004578718771802726,0.0009337133144221519,0.0023582705936892653,-0.0011624136296150632,-0.0021363249565987514,-0.0024929054600344555,-1.4630363700785486e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R339,243492,-0.32522078025076157,0.48167099003216035,0.014013001022051726,-0.008639489130072496,0.09172556731227101,0.14799348868075746,0.16667425818644926,0.013126172618639942,0.0041603474416086585,-0.020906386035087366,-0.0005378244302790333,-0.0029717538085024782,0.005059447649379745,-0.0007983095488608019,-0.00020622948019616708,0.01161933869891585,-0.0020553256656615742,0.010391594966523865,0.007086444306846029,-0.0011363276510416563,-0.004067727002879679,0.0007802291708815814,-0.013826631893228303,0.008738747773675313,-0.007723986310353782,-0.0005394185536290607,-0.004567162682476266,0.01612394968158652,0.012038027434288445,-0.024323655119319033,-0.0020834000454968125,0.000790802752203764,-0.013239779757846072,-0.007161497293372538,0.005128969378701306,0.005036876811764809,-0.0017321687668352345,2.2433688035657216e-05,-0.005349014107547405,0.017530906874019276,0.005470076279519644,0.008688345070296248,8.064768436733968e-05,0.011200031417938735,0.012451027949844243,0.0036123567293528096,0.007151580980774592,-0.013480456908137074,-0.016425177672488047,-0.00522529105811897,-0.0021979813575035306,0.014392915919174583,-0.004007360018117652,0.01578072267766277,-0.005880045299666089,0.01083392782283744,-0.01420204993261453,0.005385005889850981,-0.0009450463190967339,-0.0033612533960447792,0.005510625627769413,0.0029489087719570353,0.001825374780303207,-0.0014600807009224352,0.00020611893835097636,-1.9998151248146813e-05,-0.004628190985751097,0.010116275321912824,0.0032823888339732652,-0.0036616575156474783,0.0016506356979886022,0.007410234360406832,-0.007158569487826618,-0.006532905600152516,0.0015573452600947907,-0.0005440063653415916,-0.004849634703124009,-0.006177580354279757,0.007414679022655184,-0.009328128648618381,5.3723994755492714e-05,0.004093876635638119,-0.0003245254407877204,-0.00028126357279124566,-0.0004103741488019369,0.0002896394254715146,0.0004993164705605195,1.8364601438032682e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R359,243511,-0.12897844774306125,0.4748301613589675,-0.027486455417646723,-0.0015477764377685858,0.06653493251873031,0.11288405895031849,0.1450077358414518,-0.006720011250138621,0.05888158214552086,0.09249622789775648,-0.010987180265601625,0.00280389988148243,0.016498928081517702,0.026663711895771967,-0.027070017512848613,-0.057143843826803896,-0.016353437635702222,-0.02131332326283894,0.004646738623787893,0.013456116892437099,-0.007683372853985767,0.006160534075784405,0.04107060471638794,0.02220523776699711,-0.009967725243019542,0.009281756266301759,-0.0010828807318194647,-0.015263035383136505,-0.013024595634941455,-0.018587542786541227,0.017031285944734142,-0.006990364967093186,0.012246470079093802,0.02738408049120241,-0.025841562537129915,-0.02345161521723123,0.05788471806400575,0.0026901415745274335,-0.0008022830545441001,0.006634375268415045,0.02966272267277609,0.007581144745503114,0.01130341076864605,0.005025999711805217,0.03058081985439009,-0.0018127822030048475,-8.911247090701601e-05,-0.014883867187558497,-0.016388614672572223,-0.010149045133250184,-2.9062304157995808e-05,-0.005391741604840367,0.014191455770566212,-0.021860623373875735,0.01981807176896962,0.00924886609587033,0.009630000882037495,0.011089700621244612,0.0023041364919591683,-0.011174239290064095,0.004996263949871897,-0.006025395837526117,0.0014427254624960598,0.0012426117001586416,-0.0001644540848889442,0.00050413144570359,0.004950102860931255,-0.0013354602072182475,0.0005521895172816881,0.0021035730102849396,-0.0014501551469171927,0.0007551260018496225,-0.0024457825088213562,-0.0010090286331076099,-1.6407789041006548e-05,0.001318451044496768,0.0016123055616954155,-0.0007223475895922274,-0.0005917551334691531,-0.0007009439906709707,-0.00040547731202435525,0.00035416535738654227,0.0003411917015006888,-4.509633755719014e-05,6.386672186619864e-05,0.0001048329145749013,-6.235823855512806e-05,-9.090161893716801e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R365,243517,-0.3255350028686049,0.4822229714516225,0.014061602534720597,-0.008666586391299764,0.09142102303721289,0.14763633146820096,0.16589510541706023,0.013142942149497504,0.004283414967072942,-0.020686519489760975,0.001144523530808367,-0.002480069919584187,0.0017523120643543168,-0.0013698218466697612,-0.0003275393769365532,0.010708291704447951,-0.0016959447249483373,0.008206916694632891,0.002945393999227986,-0.0035693236525907884,-0.006412843983680061,0.0012564506944435399,-0.013470155190712407,0.01011740701909276,-0.009038723466137556,0.0005068364659725437,-0.010698725288932806,0.02192390489329288,0.011441313514136426,-0.026084645103330327,-0.001283026605974037,-0.001421792662102885,-0.018074196395931653,-0.006196568859119376,-0.00031108216218718373,0.002510753503929319,-0.0012222903813084776,-0.002383259758300812,-0.005333092438568695,0.008717099457154688,0.011257838510248593,0.0014196266387991596,-0.0001655441676030446,0.0014487413813504693,0.008243012494481556,0.00432972942788579,0.0053238462799611265,-0.008868195134366291,-0.011320095378252792,-0.004840121963679719,-0.0006962963389658327,0.00853588387212278,-0.00567486748759624,0.0059431445869257225,-0.004387775409514211,0.0015181031869187654,-0.0067862208784154505,0.0007446455510072506,-0.0019459750814153334,0.0009991806482650425,0.004350589525733362,-0.0021765628795235863,-0.0019172869595592038,0.0011193253681142361,-0.00021836172742333305,-0.00027835007315311433,0.0005158256722958084,0.0028108354431796694,0.003228801191463519,-0.00045629513709868734,6.183622568154106e-05,0.001396732628349953,-2.1457059812609958e-05,-0.0007964214014784435,-0.00262894779762042,0.00136709587866209,0.003190141796678185,0.002615576646899992,-0.004569368213127153,0.005243548191084471,0.0033080920189923362,-0.009989102326210827,-0.0017246510889129324,-0.00126049498969642,0.002028689781512821,-0.00018582066649932926,-0.0025135786721991057,-6.827280771850555e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R368,243520,-0.2273341135589253,0.48025512243247265,-0.004211558292109567,-0.003363160525522917,0.09045624782099179,0.1257245178951876,0.15787994156553195,-0.002688495854508368,0.03282983119959023,0.053230652566140776,-0.007942148549549957,0.0013040353142692181,0.007626252783402708,0.010459608212716106,-0.011366696172512559,-0.04523339790451994,-0.0012585947334930719,-0.020882564993397364,0.005068219275345385,0.007618060426612474,-0.012554326495067573,0.0021622576419821978,0.016774280077980697,0.029170259257422594,-0.012341793942948357,0.010196978812583534,-0.01747604419337322,-0.006954825580159295,0.019647674976675186,-0.013088205189956365,0.0094433735794751,-0.016000562025770316,0.008215658292442108,0.014652100920478915,-0.00950290829236209,-0.00791729878142949,-0.02132332625542829,-0.000963589386804443,0.00649710769737353,-0.01756555637153203,0.005811956063248846,-0.018715700053370185,-0.003420833947016393,0.01385818878348499,-0.002072967082802231,0.00921442272096451,-0.010653188267000107,0.0037901713568203096,0.002263925384752059,-0.018407316982334183,0.015171025559851576,-0.005361528413396999,-0.007304527679105097,0.01475981716119706,-0.020964395116888124,-0.015296296163250019,-0.0043075124597023355,-0.01413871089543837,0.010610379809247426,0.01430928561897941,-0.004462751799670146,0.010998000823972632,-0.002013522924370985,-0.004012839289190483,-0.003568594433145116,0.0036715743474839482,-0.013385565483187416,-0.0015577564059402042,-0.0050647362547259715,-0.0025300883146252683,0.0005826159635066198,-0.003053248866464754,0.005986192083949334,0.001091663281113159,-0.0015798194185438362,-0.0028619209926733194,-0.00044867157129087923,0.003974125341273768,0.0013275478435936855,0.0023838970039640347,-0.0005724285389895967,0.00047750423693405713,5.6151493201786166e-05,0.0005850347096915414,-0.0003171485986996085,-0.0002557072113288791,0.00013452824320861253,3.505194399951513e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
